UserID,Split,City,State,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
1074081,Train,Glen Oaks,NY,3.0,5,13.0,0,0,0
1074090,Train,Van Nuys,CA,4.0,4,10.0,1,0,0
1074345,Train,Flushing,NY,5.0,8,6.0,0,0,0
1074662,Train,Alta Loma,CA,1.0,2,8.0,0,1,15
1074674,Train,Houston,TX,3.0,3,4.0,0,0,0
1074766,Train,Olive Branch,MS,5.0,5,20.0,1,1,3
1074776,Train,Philadelphia,PA,3.0,5,4.0,1,0,0
1074784,Train,Houston,TX,1.0,3,4.0,1,0,0
1074858,Train,Baton Rouge,LA,4.0,3,5.0,1,0,0
1074867,Train,Beaumont,CA,,2,10.0,0,1,6
1074914,Train,Sumter,SC,1.0,7,27.0,1,1,8
1074918,Train,Camden,NJ,1.0,3,8.0,1,1,25
1074967,Train,Virginia Beach,VA,,2,5.0,1,0,0
1075141,Train,Old Hickory,TN,1.0,4,22.0,1,1,14
1075187,Train,Chandler,AZ,3.0,4,15.0,1,0,0
1075247,Train,Brooklyn,NY,4.0,3,9.0,1,0,0
1075421,Test,Naperville,IL,4.0,7,33.0,1,1,12
1075437,Train,Munroe Falls,OH,4.0,8,11.0,1,0,0
1075568,Train,Scotch Plains,NJ,4.0,3,25.0,0,0,0
1075636,Train,Kansas City,MO,,6,9.0,1,1,8
1075722,Train,Wheeling,IL,1.0,5,11.0,0,0,0
1075859,Train,East Orange,NJ,2.0,6,8.0,1,0,0
1075865,Train,Smiths Station,AL,4.0,6,11.0,0,0,0
1075988,Train,Alpharetta,GA,4.0,4,2.0,0,0,0
1076047,Train,Stone Mountain,GA,4.0,10,7.0,1,0,0
1076388,Train,Houston,TX,,3,6.0,0,0,0
1076412,Train,San Antonio,TX,,2,21.0,0,1,3
1076415,Train,Glassboro,NJ,4.0,8,32.0,0,1,130
1076420,Train,Vero Beach,FL,1.0,5,19.0,1,1,24
1076442,Train,Paramount,CA,1.0,2,2.0,1,0,0
1076713,Train,College Park,GA,,4,15.0,0,0,0
1076781,Train,Raleigh,NC,1.0,3,12.0,0,0,0
1076943,Train,Springfield Gardens,NY,4.0,7,21.0,0,0,0
1077093,Train,Palm Bay,FL,3.0,5,17.0,1,0,0
1077201,Train,Tampa,FL,4.0,6,38.0,0,0,0
1077269,Train,Riverside,NJ,3.0,5,6.0,1,1,65
1077343,Train,Greer,SC,5.0,2,6.0,0,0,0
1077368,Train,Cockeysville,MD,,10,21.0,0,0,0
1077369,Train,Sanford,FL,1.0,3,10.0,0,0,0
1077476,Train,York,PA,1.0,4,32.0,0,1,6
1077544,Train,Chatham,VA,3.0,9,23.0,0,0,0
1077601,Train,Meriden,CT,1.0,7,16.0,1,0,0
1077712,Train,Derby,KS,4.0,4,6.0,1,1,25
1077808,Train,Baldwin,FL,3.0,10,11.0,1,0,0
1077831,Train,Sparks,NV,,3,10.0,0,0,0
1077849,Train,Lenexa,KS,3.0,4,7.0,1,1,5
1077885,Train,Basking Ridge,NJ,4.0,4,18.0,1,0,0
1077907,Train,Dickinson,TX,2.0,5,10.0,1,1,5
1077940,Train,Seneca Falls,NY,,7,16.0,0,1,10
1077984,Train,Atlanta,GA,5.0,6,26.0,1,1,21
1078048,Train,Willoughby,OH,5.0,10,39.0,0,0,0
1078305,Train,Virginia Beach,VA,1.0,4,4.0,0,0,0
1078429,Train,Clovis,CA,1.0,4,3.0,0,0,0
1078479,Train,Fort Myers,FL,3.0,5,10.0,1,0,0
1078610,Train,Munfordville,KY,1.0,9,17.0,0,0,0
1078808,Train,Hendersonville,TN,3.0,4,23.0,1,1,8
1078831,Train,Ballwin,MO,3.0,2,9.0,1,0,0
1079241,Train,Clermont,FL,,4,13.0,0,0,0
1079248,Train,Smyrna,TN,1.0,4,10.0,1,0,0
1079328,Train,North Myrtle Beach,SC,,3,12.0,1,1,7
1079464,Train,Newington,CT,1.0,3,9.0,0,0,0
1079473,Train,Yonkers,NY,1.0,3,6.0,0,0,0
1079492,Train,Highland,CA,5.0,4,7.0,1,0,0
1079584,Train,Chicago,IL,4.0,3,5.0,1,0,0
1079684,Train,Chandler,AZ,4.0,3,5.0,1,0,0
1079731,Train,Kennedale,TX,2.0,5,8.0,1,0,0
1079764,Train,Opa Locka,FL,,3,12.0,1,1,4
1079784,Train,Cordova,TN,,8,13.0,1,0,0
1079798,Train,Meridian,ID,3.0,3,14.0,1,0,0
1079826,Train,Douglasville,GA,1.0,3,25.0,0,1,12
1079909,Train,Nashville,TN,4.0,8,112.0,0,0,0
1079914,Train,Tacoma,WA,3.0,3,5.0,1,1,4
1079943,Train,Atlanta,GA,4.0,3,5.0,1,0,0
1079984,Train,Chicago,IL,5.0,9,9.0,1,1,7
1079986,Train,Wendell,NC,3.0,6,12.0,0,1,15
1080011,Train,Chicago,IL,3.0,4,5.0,0,0,0
1080095,Train,Long Branch,NJ,4.0,4,20.0,1,0,0
1080157,Train,Silver Spring,MD,4.0,3,7.0,1,0,0
1080428,Train,Weston,FL,1.0,10,11.0,0,0,0
1080434,Train,Charlotte,NC,5.0,10,16.0,1,0,0
1080461,Train,Greensboro,NC,1.0,5,24.0,0,0,0
1080512,Train,San Pedro,CA,1.0,6,20.0,1,0,0
1080521,Train,Rancho Cordova,CA,,4,13.0,1,0,0
1080837,Train,Arlington,TX,3.0,4,10.0,1,0,0
1080908,Train,Bayville,NJ,,4,18.0,1,1,5
1081135,Train,New Carrollton,MD,1.0,6,12.0,1,0,0
1081146,Train,Chicago,IL,1.0,7,7.0,1,0,0
1081158,Train,Fort Lauderdale,FL,5.0,7,12.0,1,0,0
1081194,Train,Jacksonville,FL,,5,11.0,1,0,0
1081331,Train,Oakdale,CT,1.0,4,25.0,1,0,0
1081484,Train,Severn,MD,,7,18.0,1,1,20
1081644,Train,Altamonte Springs,FL,1.0,8,29.0,0,0,0
1081738,Train,Lithonia,GA,,6,20.0,1,0,0
1081814,Train,Brooklyn,NY,4.0,4,5.0,1,0,0
1081830,Train,Lithia,FL,4.0,7,7.0,0,1,5
1081913,Train,Lafayette Hill,PA,1.0,5,25.0,0,0,0
1081930,Train,Jacksonville,FL,3.0,3,2.0,1,0,0
1081952,Train,Floresville,TX,1.0,3,4.0,1,0,0
1082044,Train,Lugoff,SC,1.0,7,31.0,1,1,40
1082154,Train,Kinston,NC,1.0,10,14.0,1,0,0
1082252,Train,Louisville,KY,1.0,4,11.0,0,1,10
1082456,Train,Newtown Square,PA,4.0,4,3.0,1,0,0
1082490,Train,Dearborn,MI,3.0,7,15.0,1,1,35
1082498,Train,Whitestone,NY,,7,11.0,1,0,0
1082607,Train,Effort,PA,4.0,4,7.0,0,0,0
1082640,Train,Conover,NC,4.0,6,13.0,1,0,0
1082786,Train,Turlock,CA,4.0,4,17.0,1,1,7
1082888,Train,Winter Park,FL,1.0,4,10.0,0,0,0
1082909,Train,Conroe,TX,3.0,4,12.0,1,1,10
1083078,Train,Arlington,TX,5.0,4,13.0,1,1,32
1083194,Train,Silver Spring,MD,4.0,3,27.0,0,1,7
1083220,Train,Miami Gardens,FL,1.0,1,0.0,0,0,0
1083273,Train,Arlington,VA,5.0,1,0.0,0,0,0
1083490,Train,Romulus,MI,1.0,7,12.0,0,0,0
1083594,Train,Miami,FL,5.0,7,11.0,1,1,10
1083700,Train,Louisville,KY,5.0,5,20.0,1,0,0
1083750,Train,Miami,FL,4.0,5,9.0,1,0,0
1083810,Train,Dawsonville,GA,4.0,5,19.0,1,0,0
1083817,Train,Albertson,NY,4.0,4,5.0,0,0,0
1083820,Train,Carmel,NY,5.0,5,14.0,1,0,0
1083864,Train,Masury,OH,1.0,10,35.0,0,0,0
1084145,Train,Phoenix,AZ,,6,11.0,1,0,0
1084147,Train,Florham Park,NJ,1.0,4,9.0,1,0,0
1084326,Train,Sheridan,IL,1.0,6,12.0,1,0,0
1084600,Train,Taylors,SC,4.0,3,6.0,1,0,0
1084627,Train,Odessa,FL,,7,18.0,0,1,52
1084672,Train,North Miami Beach,FL,4.0,4,12.0,1,1,10
1084692,Train,Pottstown,PA,3.0,2,4.0,1,0,0
1084726,Train,Fort Wayne,IN,3.0,2,11.0,0,0,0
1084955,Train,Tucson,AZ,4.0,6,5.0,1,1,8
1084980,Train,Bakersfield,CA,4.0,5,8.0,1,0,0
1085004,Train,Buffalo,NY,1.0,4,8.0,1,1,10
1085065,Train,Milwaukee,WI,1.0,3,11.0,1,0,0
1085072,Train,Oklahoma City,OK,5.0,3,5.0,1,0,0
1085116,Train,Conway,AR,3.0,3,6.0,0,0,0
1085282,Train,Magna,UT,3.0,7,6.0,1,1,10
1085365,Train,Marlton,NJ,4.0,7,27.0,1,1,10
1085378,Train,Muncie,IN,3.0,7,6.0,1,1,100
1085451,Train,Ashland,KY,3.0,10,27.0,0,0,0
1085453,Train,Saint Louis,MO,1.0,5,8.0,1,0,0
1085621,Train,Tulsa,OK,3.0,2,2.0,1,0,0
1085663,Train,Boise,ID,1.0,4,27.0,1,1,7
1085693,Train,Garden City,MI,1.0,3,9.0,1,0,0
1085785,Train,Stockton,CA,3.0,3,3.0,1,0,0
1085948,Train,North Lauderdale,FL,1.0,3,5.0,0,0,0
1085973,Train,Eatonton,GA,1.0,6,11.0,0,0,0
1086108,Train,Astoria,NY,5.0,3,3.0,0,0,0
1086280,Train,Des Moines,IA,1.0,4,2.0,1,0,0
1086390,Test,Arlington,TX,,7,20.0,0,0,0
1086453,Train,Massapequa Park,NY,4.0,5,6.0,1,0,0
1086619,Train,Zion,IL,,7,13.0,1,0,0
1086691,Train,Boyertown,PA,1.0,4,7.0,1,0,0
1086821,Train,Goodyear,AZ,4.0,2,9.0,0,1,2
1086949,Train,Indianapolis,IN,1.0,6,10.0,1,0,0
1087090,Train,Woodbridge,CT,4.0,6,10.0,1,0,0
1087116,Train,Nicholasville,KY,1.0,4,2.0,1,0,0
1087166,Train,Gulfport,MS,3.0,2,11.0,1,1,7
1087230,Train,Baltimore,MD,,4,5.0,1,0,0
1087326,Train,Murfreesboro,TN,4.0,3,31.0,1,0,0
1087411,Train,Philadelphia,PA,1.0,4,9.0,0,0,0
1087452,Train,Grand Prairie,TX,3.0,6,13.0,1,0,0
1087489,Train,Edmond,OK,5.0,9,21.0,1,1,125
1087680,Train,Richmond,VA,,6,15.0,1,0,0
1087687,Train,Opelousas,LA,,3,2.0,0,0,0
1087779,Train,Maplewood,MN,4.0,4,6.0,1,0,0
1087781,Train,Chicago,IL,4.0,6,16.0,1,0,0
1087799,Train,Lantana,FL,4.0,10,14.0,1,0,0
1087813,Train,Ypsilanti,MI,4.0,3,10.0,1,0,0
1087868,Train,Buckeye,AZ,3.0,6,15.0,1,0,0
1088119,Train,Milledgeville,GA,4.0,5,15.0,0,1,4
1088125,Train,Akron,OH,1.0,4,11.0,0,1,15
1088387,Train,Akron,OH,4.0,2,1.0,0,1,2
1088415,Train,Bedford,TX,4.0,1,0.0,1,1,7
1088541,Train,Garland,TX,4.0,7,10.0,1,0,0
1088726,Train,Fort Myers,FL,4.0,2,7.0,0,1,95
1088734,Train,Elmont,NY,,6,23.0,0,0,0
1088759,Train,Lake Zurich,IL,5.0,9,17.0,0,0,0
1088818,Train,Lake Wales,FL,1.0,10,15.0,1,0,0
1088879,Train,Downingtown,PA,4.0,3,5.0,0,0,0
1088882,Train,Orlando,FL,1.0,7,10.0,1,0,0
1088962,Train,Sevierville,TN,4.0,3,2.0,1,0,0
1089262,Train,Mebane,NC,3.0,8,36.0,1,1,24
1089268,Train,Chesterland,OH,4.0,2,15.0,1,0,0
1089325,Train,Bristol,CT,1.0,5,18.0,1,0,0
1089369,Train,Austin,TX,1.0,6,7.0,1,0,0
1089390,Test,Douglasville,GA,4.0,4,14.0,0,0,0
1089553,Train,Loveland,OH,,8,25.0,1,1,50
1089798,Train,Columbia,SC,4.0,4,15.0,0,1,8
1089830,Train,Baltimore,MD,1.0,3,12.0,1,1,6
1089885,Train,Quincy,IL,4.0,4,8.0,0,0,0
1089892,Train,Sioux City,IA,1.0,5,16.0,1,1,10
1089893,Train,Saunderstown,RI,,2,22.0,1,0,0
1090113,Train,Weatogue,CT,4.0,7,26.0,1,0,0
1090390,Train,Nashua,NH,4.0,6,10.0,1,0,0
1090468,Train,Gilbertsville,PA,1.0,3,16.0,1,0,0
1090474,Train,Denham Springs,LA,4.0,4,7.0,1,0,0
1090669,Train,Charlotte,NC,,2,6.0,1,0,0
1090724,Train,Galloway,OH,,8,8.0,1,0,0
1090903,Train,Mooresville,IN,3.0,3,7.0,0,0,0
1090982,Train,Colonial Heights,VA,4.0,5,17.0,0,1,12
1090984,Train,Cary,NC,3.0,4,7.0,1,0,0
1090991,Train,Chatham,LA,1.0,5,14.0,0,0,0
1091026,Train,Tucker,GA,5.0,9,32.0,0,0,0
1091035,Train,Clive,IA,,7,13.0,1,0,0
1091059,Train,Lakeland,FL,6.0,9,15.0,1,1,50
1091222,Train,Springfield,MA,,4,5.0,0,0,0
1091351,Train,Dallas,TX,4.0,2,3.0,1,0,0
1091355,Train,Hockessin,DE,4.0,2,4.0,0,0,0
1091466,Train,Newark,NJ,3.0,7,16.0,0,1,3
1091507,Train,Atlanta,GA,3.0,5,28.0,0,0,0
1091643,Train,Tampa,FL,3.0,2,7.0,1,0,0
1091724,Train,Dover,NJ,6.0,4,7.0,1,0,0
1091872,Train,Blanchester,OH,1.0,3,2.0,0,0,0
1091910,Train,Lawrenceville,GA,3.0,4,26.0,1,1,15
1092010,Train,Montgomery,AL,1.0,2,7.0,1,1,6
1092017,Train,Columbus,OH,,3,21.0,1,1,25
1092036,Train,Elizabethtown,PA,1.0,2,5.0,1,0,0
1092101,Train,Lexington,KY,4.0,2,12.0,1,0,0
1092182,Train,Atlanta,GA,4.0,4,8.0,1,1,10
1092226,Train,Kansas City,KS,4.0,1,14.0,1,1,8
1092268,Train,Springfield,MO,1.0,5,36.0,1,1,10
1092478,Train,Skokie,IL,,3,17.0,1,0,0
1092513,Train,Maywood,IL,3.0,4,17.0,1,0,0
1092610,Train,Windsor,SC,1.0,1,0.0,0,0,0
1092681,Train,Lauderhill,FL,4.0,10,15.0,0,0,0
1092711,Train,Fayetteville,NC,5.0,6,5.0,1,1,3
1092856,Train,Raytown,MO,1.0,4,6.0,1,0,0
1092971,Train,Nashville,TN,1.0,3,4.0,1,0,0
1092992,Train,Long Beach,CA,1.0,1,7.0,0,0,0
1093196,Train,Rialto,CA,5.0,5,14.0,1,0,0
1093197,Train,Thorntown,IN,1.0,4,14.0,1,0,0
1093199,Train,Victorville,CA,,5,10.0,0,0,0
1093505,Train,Chicago,IL,1.0,2,12.0,1,0,0
1093539,Train,Bronx,NY,4.0,5,9.0,1,1,12
1093735,Train,Cheverly,MD,3.0,3,12.0,0,1,10
1093903,Train,Cottage Grove,MN,4.0,10,18.0,1,1,25
1093954,Train,College Park,GA,4.0,5,11.0,1,0,0
1094045,Train,Kissimmee,FL,1.0,3,15.0,0,0,0
1094135,Train,Louisville,KY,4.0,4,9.0,1,1,12
1094271,Train,Brooklyn,NY,3.0,1,1.0,1,1,7
1094409,Train,Bothell,WA,4.0,6,17.0,1,0,0
1094410,Train,Vero Beach,FL,1.0,4,43.0,0,0,0
1094595,Train,Penns Grove,NJ,,3,5.0,0,0,0
1094752,Train,Houston,TX,1.0,2,4.0,0,0,0
1094821,Train,New York,NY,1.0,3,9.0,1,0,0
1094910,Train,San Diego,CA,4.0,6,112.0,1,0,0
1094923,Train,Astoria,NY,4.0,3,2.0,1,0,0
1094933,Train,Elkhart,IN,1.0,4,23.0,0,0,0
1095022,Train,Jacksonville,FL,1.0,5,7.0,0,0,0
1095032,Train,Staten Island,NY,4.0,1,4.0,0,0,0
1095204,Train,Auburn,WA,1.0,3,10.0,0,1,32
1095258,Train,Lake in the Hills,IL,4.0,3,9.0,1,0,0
1095346,Train,Brooklyn,NY,3.0,6,5.0,0,0,0
1095493,Train,Hudson,WI,1.0,3,12.0,0,1,4
1095584,Train,Shelbyville,KY,,2,5.0,0,1,30
1095591,Train,Irving,TX,,5,3.0,1,0,0
1095794,Train,Panama City,FL,3.0,5,21.0,1,1,30
1096019,Train,Olive Branch,MS,1.0,3,14.0,1,1,21
1096084,Train,Cantonment,FL,1.0,7,16.0,0,0,0
1096204,Train,Tacoma,WA,4.0,4,10.0,0,0,0
1096426,Train,Arlington,TX,4.0,4,5.0,1,0,0
1096427,Train,Decatur,GA,4.0,3,8.0,1,1,21
1096508,Train,Queens Village,NY,2.0,3,11.0,0,0,0
1096559,Train,Phoenix,AZ,,4,21.0,1,0,0
1096679,Train,Kansas City,KS,1.0,6,9.0,0,1,5
1096818,Train,Hillsdale,MI,,8,22.0,0,1,8
1096871,Train,Indian Land,SC,3.0,6,23.0,1,1,20
1096964,Train,Central Falls,RI,4.0,2,26.0,1,0,0
1097009,Train,Kennesaw,GA,3.0,3,4.0,1,1,5
1097086,Train,Lees Summit,MO,1.0,4,17.0,0,0,0
1097237,Train,Sacramento,CA,,3,5.0,0,0,0
1097354,Train,Morrow,OH,5.0,3,15.0,1,1,60
1097609,Train,Wichita,KS,1.0,6,10.0,1,1,2
1097776,Train,Omaha,NE,1.0,4,10.0,1,0,0
1098025,Train,Upper Darby,PA,4.0,3,7.0,1,0,0
1098071,Train,Little Rock,AR,4.0,7,12.0,1,1,7
1098095,Train,San Antonio,TX,1.0,6,3.0,1,0,0
1098104,Train,Raleigh,NC,4.0,2,3.0,1,1,10
1098109,Train,Fremont,CA,4.0,8,11.0,0,0,0
1098220,Train,Kansas City,KS,1.0,4,15.0,1,1,6
1098248,Train,Lansdale,PA,4.0,4,11.0,1,1,5
1098273,Train,Melbourne,FL,,8,19.0,1,0,0
1098281,Train,Dallas,TX,5.0,5,10.0,1,0,0
1098370,Train,Tallahassee,FL,,5,7.0,1,0,0
1098427,Train,Waterbury,CT,4.0,3,4.0,0,1,10
1098433,Train,Diamond Bar,CA,4.0,3,8.0,1,0,0
1098468,Train,Lexington,KY,,3,11.0,0,0,0
1098544,Train,Lake Charles,LA,3.0,1,6.0,1,1,6
1099101,Train,Newark,DE,3.0,5,10.0,1,1,4
1099169,Train,Washington,DC,1.0,4,25.0,0,0,0
1099244,Train,Miami,FL,,4,12.0,1,0,0
1099297,Train,Houston,TX,5.0,2,1.0,0,0,0
1099326,Train,Central Square,NY,1.0,7,9.0,1,1,25
1099367,Train,Carmel,IN,5.0,9,27.0,1,0,0
1099445,Train,Weston,FL,4.0,3,13.0,0,0,0
1099456,Train,Enfield,NC,4.0,2,2.0,0,0,0
1099696,Train,Des Moines,IA,,5,5.0,1,1,20
1099793,Train,Homosassa,FL,3.0,7,21.0,1,0,0
1099840,Train,Springfield,MA,3.0,7,10.0,1,0,0
1099861,Train,Chula Vista,CA,4.0,5,6.0,1,0,0
1100032,Train,Rock Hill,SC,4.0,3,8.0,0,0,0
1100115,Train,Wisconsin Rapids,WI,1.0,3,6.0,0,0,0
1100142,Train,Lawrence,KS,5.0,10,5.0,0,0,0
1100170,Train,Cincinnati,OH,3.0,4,22.0,0,0,0
1100577,Train,Middletown,VA,2.0,3,22.0,0,1,80
1100625,Train,Flint,MI,4.0,8,10.0,1,0,0
1100963,Train,Woodstock,GA,,7,15.0,1,0,0
1101015,Train,Bayamon,PR,4.0,4,14.0,1,1,30
1101081,Train,Philadelphia,PA,1.0,3,10.0,0,0,0
1101142,Test,Stone Mountain,GA,3.0,2,3.0,0,1,32
1101226,Train,Baltimore,MD,3.0,2,2.0,1,0,0
1101272,Train,Bolingbrook,IL,1.0,4,8.0,0,1,4
1101325,Train,Plantation,FL,,5,13.0,0,0,0
1101403,Train,Carlisle,KY,4.0,3,7.0,0,1,25
1101564,Test,Washington,DC,1.0,5,7.0,1,0,0
1101735,Train,Bellevue,NE,4.0,4,8.0,1,0,0
1101896,Train,Hyattsville,MD,1.0,5,4.0,1,0,0
1101915,Train,Emmett,MI,3.0,4,3.0,1,0,0
1101999,Train,Westfield,IN,,5,5.0,0,0,0
1102194,Train,Sunnyvale,CA,1.0,3,14.0,1,0,0
1102213,Train,Winter Park,FL,5.0,4,13.0,1,0,0
1102230,Train,Roslyn,NY,5.0,4,25.0,1,0,0
1102322,Train,Miami,FL,4.0,3,15.0,0,0,0
1102405,Train,Cincinnati,OH,3.0,5,5.0,0,1,6
1102421,Train,Durham,NC,2.0,7,16.0,0,0,0
1102573,Train,Phoenix,AZ,1.0,7,17.0,0,0,0
1102666,Train,Fort Worth,TX,,3,7.0,1,0,0
1102701,Train,Sabina,OH,1.0,6,16.0,1,0,0
1102713,Train,Chicago,IL,,8,14.0,1,0,0
1102717,Train,Corpus Christi,TX,4.0,5,9.0,1,0,0
1102781,Train,Anaheim,CA,1.0,4,14.0,0,0,0
1102865,Train,Dayton,OH,4.0,4,7.0,0,1,30
1103204,Train,Akron,OH,1.0,7,18.0,0,0,0
1103336,Train,Bronx,NY,1.0,3,6.0,0,0,0
1103470,Train,Newark,NJ,4.0,5,4.0,1,0,0
1103604,Train,Thompson,CT,5.0,8,28.0,1,0,0
1103703,Train,Massillon,OH,,6,28.0,1,0,0
1103770,Train,Maineville,OH,1.0,7,17.0,1,1,15
1103790,Train,Greensboro,NC,1.0,10,14.0,1,1,7
1103858,Train,Trophy Club,TX,4.0,7,24.0,1,0,0
1104005,Train,Lake Forest,CA,5.0,4,12.0,1,0,0
1104125,Train,Goodyear,AZ,3.0,5,9.0,1,1,5
1104157,Train,Sherwood,OR,,4,33.0,0,1,18
1104208,Train,Luxemburg,WI,1.0,2,2.0,0,0,0
1104320,Train,Princeton,FL,1.0,6,18.0,1,1,12
1104372,Train,Pembroke Pines,FL,1.0,4,16.0,1,1,5
1104425,Train,Landis,NC,3.0,6,9.0,1,0,0
1104555,Train,Secane,PA,4.0,6,10.0,1,0,0
1104594,Test,Miramar,FL,1.0,4,8.0,0,0,0
1104673,Train,Madisonville,KY,4.0,4,18.0,1,1,125
1104889,Train,Edison,NJ,4.0,1,3.0,1,0,0
1104947,Train,Pensacola,FL,1.0,6,16.0,0,0,0
1105032,Train,Saint Paul,MN,1.0,5,15.0,0,1,12
1105136,Train,Cordova,TN,4.0,3,12.0,0,0,0
1105148,Train,Wheaton,MD,1.0,8,13.0,0,0,0
1105149,Train,Norfolk,VA,1.0,6,13.0,1,0,0
1105296,Train,Belleville,IL,,2,2.0,0,0,0
1105410,Train,Manteca,CA,4.0,3,6.0,1,0,0
1105573,Train,Detroit,MI,3.0,4,26.0,1,0,0
1105753,Train,Charlotte,NC,1.0,5,6.0,0,1,20
1105809,Train,Huntsville,AL,4.0,6,14.0,1,0,0
1105823,Train,Antioch,TN,,3,2.0,0,0,0
1105927,Train,Irmo,SC,1.0,6,10.0,1,0,0
1105938,Train,Mechanicsville,VA,1.0,4,14.0,0,1,6
1105990,Train,Denver,CO,4.0,4,5.0,1,0,0
1106016,Train,New York,NY,4.0,2,12.0,1,1,100
1106033,Train,High Point,NC,4.0,8,12.0,0,1,12
1106143,Train,Kalamazoo,MI,4.0,5,7.0,0,0,0
1106222,Train,Riverside,CA,1.0,6,5.0,0,0,0
1106268,Test,Milwaukee,WI,1.0,4,12.0,1,0,0
1106366,Train,Loxahatchee,FL,5.0,10,22.0,0,1,5
1106433,Train,Altamonte Springs,FL,4.0,7,18.0,1,1,12
1106512,Train,Oconto Falls,WI,4.0,6,22.0,0,1,15
1106600,Train,Powder Springs,GA,4.0,7,7.0,1,1,4
1106752,Train,Fowlerville,MI,1.0,5,24.0,1,1,12
1106764,Train,Asheville,NC,4.0,6,24.0,1,0,0
1106866,Train,Harrison,TN,1.0,5,15.0,1,0,0
1106980,Train,Dolton,IL,3.0,3,16.0,0,0,0
1107163,Train,West Chester,PA,4.0,4,7.0,1,1,3
1107290,Train,Orlando,FL,1.0,2,13.0,0,1,15
1107297,Train,Riviera Beach,FL,1.0,4,5.0,1,0,0
1107361,Train,McDonough,GA,3.0,4,9.0,1,0,0
1107420,Train,Jersey City,NJ,4.0,5,6.0,1,0,0
1107681,Train,Cicero,IL,1.0,2,4.0,0,1,2
1107703,Train,Acworth,GA,3.0,1,4.0,1,1,1
1107717,Train,Kansas City,MO,1.0,1,6.0,1,1,20
1107774,Train,Gilbert,AZ,3.0,6,17.0,1,1,25
1107804,Train,Champaign,IL,5.0,4,5.0,0,0,0
1107896,Train,Valrico,FL,4.0,4,20.0,0,0,0
1108142,Train,Greensboro,NC,4.0,2,21.0,1,1,12
1108160,Train,Wilton,IA,5.0,5,7.0,1,0,0
1108177,Train,Long Island City,NY,4.0,3,5.0,1,0,0
1108251,Train,Redford,MI,4.0,3,6.0,1,0,0
1108578,Train,Dover,DE,5.0,5,13.0,1,0,0
1108716,Train,Long Beach,CA,,4,6.0,1,0,0
1108876,Train,Noblesville,IN,4.0,7,14.0,1,0,0
1108921,Train,Wilmington,DE,1.0,8,29.0,1,0,0
1108988,Train,Dublin,OH,,3,17.0,0,1,48
1109074,Train,New Haven,CT,4.0,5,16.0,0,0,0
1109145,Train,Charlotte,NC,1.0,4,9.0,0,0,0
1109177,Train,Temecula,CA,5.0,10,33.0,1,0,0
1109195,Train,Winter Springs,FL,4.0,4,16.0,1,1,50
1109440,Train,Gary,IN,4.0,5,3.0,0,0,0
1109455,Train,Jacksonville,FL,4.0,3,18.0,0,0,0
1109523,Train,Hermitage,TN,1.0,5,8.0,1,0,0
1109752,Train,Hertford,NC,3.0,8,25.0,0,0,0
1110001,Train,Midvale,UT,3.0,3,5.0,1,1,3
1110076,Train,Franklin,KY,1.0,5,10.0,0,0,0
1110099,Train,Springfield,OH,1.0,1,5.0,0,0,0
1110102,Train,Southaven,MS,,3,14.0,1,0,0
1110189,Train,Greenville,SC,1.0,4,3.0,1,0,0
1110256,Train,Philadelphia,PA,3.0,3,4.0,1,0,0
1110269,Train,Virginia Beach,VA,3.0,7,4.0,1,0,0
1110333,Train,Torrance,CA,4.0,3,10.0,0,1,38
1110359,Train,Lake Dallas,TX,1.0,4,6.0,1,0,0
1110407,Train,Patrick,SC,3.0,2,2.0,1,0,0
1110456,Train,Maiden,NC,4.0,10,35.0,0,0,0
1110461,Train,San Marcos,CA,1.0,6,11.0,1,0,0
1110657,Train,Miami Beach,FL,1.0,4,11.0,1,0,0
1110802,Train,Wesley Chapel,FL,4.0,3,4.0,1,1,2
1110887,Train,Midland,TX,1.0,6,14.0,0,1,25
1111112,Train,Miami,FL,4.0,5,22.0,0,1,12
1111169,Train,Atlanta,GA,,4,15.0,0,0,0
1111192,Train,Columbus,OH,1.0,3,5.0,0,0,0
1111229,Train,Felicity,OH,1.0,3,23.0,0,1,4
1111299,Test,Austin,TX,1.0,1,12.0,0,1,25
1111321,Train,Fort Wayne,IN,1.0,1,2.0,0,1,15
1111381,Train,East Prairie,MO,4.0,4,15.0,1,0,0
1111413,Train,La Grange Park,IL,,9,41.0,0,1,8
1111630,Train,West Chester,PA,5.0,7,16.0,1,0,0
1111714,Train,Leesburg,FL,1.0,4,6.0,1,1,5
1111757,Train,Philadelphia,PA,,6,9.0,1,0,0
1111804,Train,Johns Creek,GA,4.0,4,10.0,0,0,0
1111864,Train,Crown Point,IN,,4,8.0,1,1,14
1111891,Train,Raleigh,NC,4.0,7,8.0,1,0,0
1112072,Train,Cockeysville,MD,1.0,6,14.0,1,0,0
1112080,Train,Davenport,IA,4.0,4,2.0,1,0,0
1112121,Train,Katy,TX,4.0,3,10.0,1,1,16
1112291,Train,Theodore,AL,,5,8.0,1,0,0
1112301,Train,Philadelphia,PA,6.0,5,11.0,1,0,0
1112653,Train,Bellevue,KY,1.0,3,17.0,0,0,0
1112712,Train,Lexington,KY,1.0,1,1.0,0,0,0
1112740,Train,Lansdale,PA,,5,5.0,0,0,0
